42,-0.012033939,51.5380651,9.949217751,-30.56182317,67.58448786,77.65903913,1.906766464,39.14842745,0.00152775,0.087533553
43,-0.0120185,51.53808039,9.952130813,-29.492816,69.28508432,79.5658056,1.906766464,39.14842745,0.001603272,0.091860654
44,-0.012001349,51.53809466,9.955187879,-28.30526662,70.87293096,81.47257206,1.906766464,39.14842745,0.001698422,0.097312306
45,-0.011982523,51.53810778,9.958426372,-27.00178298,72.33249971,83.37933853,1.906766464,39.14842745,0.001813199,0.10388851
46,-0.011962061,51.53811961,9.961883719,-25.58497304,73.64826251,85.28610499,1.906766464,39.14842745,0.002363958,0.135444587
47,-0.01194,51.53813,9.965597342,-24.05744477,74.8046913,87.19287146,1.570934244,39.14842745,0.002087018,0.119577174
48,-0.011920692,51.53813744,9.96887591,-22.72055472,75.63229799,88.7638057,1.570934244,39.14842745,0.002227243,0.12761141
49,-0.0119006,51.53814403,9.972374763,-21.32938428,76.36581984,90.33473994,1.570934244,39.14842745,0.001984929,0.113727903
50,-0.01188,51.53815,9.976114827,-19.90303485,77.02986272,91.90567419,1.884230754,39.14842745,0.002565273,0.146978967
51,-0.011854936,51.53815659,9.980948392,-18.16759537,77.76337397,93.78990494,1.884230754,NaN,0.002784587,0.159544669
52,-0.011829572,51.53816267,9.986195197,-16.41140688,78.43919468,95.67413569,1.884230754,NaN,0.003023067,0.173208477
53,-0.011803943,51.53816828,9.991891353,-14.63685023,79.06419062,97.55836645,1.884230754,NaN,0.003280714,0.187970385
54,-0.011778083,51.53817351,9.998072975,-12.84630627,79.64522752,99.4425972,1.884230754,NaN,0.003554801,0.203674241
55,-0.011752027,51.5381784,10.00477104,-11.04215582,80.18917115,101.326828,1.884230754,NaN,0.003817601,0.218731369
56,-0.011725808,51.53818301,10.01196428,-9.226779719,80.70288724,103.2110587,1.884230754,NaN,0.004052939,0.23221505
57,-0.011699462,51.53818742,10.01960096,-7.402558812,81.19324156,105.0952895,1.884230754,NaN,0.004260614,0.244113712
58,-0.011673022,51.53819168,10.02762893,-5.571873933,81.66709985,106.9795202,1.884230754,NaN,0.004440624,0.254427364
59,-0.011646523,51.53819585,10.0359961,-3.737105921,82.13132785,108.863751,1.884230754,NaN,0.004352038,0.249351853
60,-0.01162,51.5382,10.04465031,-1.900635612,82.59279134,110.7479817,1.9885435,NaN,0.004720581,0.270467344
61,-0.011592013,51.53820441,10.05403739,0.03716709,83.08307128,112.7365252,1.9885435,NaN,0.004821355,0.27624113
62,-0.011564039,51.53820886,10.06362487,1.974099216,83.57809299,114.7250687,1.9885435,NaN,0.004891317,0.280249577
63,-0.011536079,51.53821335,10.07335146,3.910045938,84.07803036,116.7136122,1.9885435,NaN,0.004930468,0.28249269
64,-0.011508135,51.53821789,10.08315591,5.84489243,84.58305727,118.7021557,1.9885435,NaN,0.004938807,0.282970471
65,-0.011480208,51.53822248,10.09297694,7.778523866,85.09334761,120.6906992,1.9885435,NaN,0.004916334,0.281682918
66,-0.011452301,51.53822711,10.10275329,9.710825419,85.60907525,122.6792427,1.9885435,NaN,0.00486305,0.278630033
67,-0.011424414,51.5382318,10.11242367,11.64168226,86.13041409,124.6677862,1.9885435,NaN,0.004778954,0.273811811
68,-0.01139655,51.53823653,10.12192683,13.57097957,86.65753801,126.6563297,1.9885435,NaN,0.004664047,0.267228248
69,-0.011368711,51.53824133,10.13120149,15.49860251,87.1906209,128.6448732,1.9885435,NaN,0.004518328,0.25887934
70,-0.011340897,51.53824617,10.14018638,17.42443627,87.72983663,130.6334167,1.9885435,NaN,0.004341797,0.248765078
71,-0.01131311,51.53825108,10.14882023,19.34836601,88.2753591,132.6219602,1.9885435,NaN,0.004134455,0.236885457
72,-0.011285353,51.53825604,10.15704178,21.27027691,88.82736218,134.6105037,1.9885435,NaN,0.003896301,0.223240467
73,-0.011257626,51.53826106,10.16478974,23.19005413,89.38601977,136.5990472,1.9885435,NaN,0.003627335,0.207830099
74,-0.011229932,51.53826614,10.17200286,25.10758287,89.95150574,138.5875907,1.9885435,NaN,0.003327558,0.190654346
75,-0.011202272,51.53827129,10.17861985,27.02274828,90.52399399,140.5761342,1.9885435,NaN,0.00299697,0.1717132
76,-0.011174648,51.5382765,10.18457945,28.93543554,91.10365839,142.5646777,1.9885435,NaN,0.002635569,0.151006653
77,-0.011147062,51.53828177,10.1898204,30.84552982,91.69067284,144.5532212,1.9885435,NaN,0.002243357,0.1285347
78,-0.011119514,51.53828712,10.19428141,32.75291631,92.28521121,146.5417647,1.9885435,NaN,0.001820334,0.104297339
79,-0.011092007,51.53829253,10.19790123,34.65748016,92.88744739,148.5303082,1.9885435,NaN,0.001364748,0.078194268
80,-0.011064543,51.53829801,10.20061509,36.55910656,93.49755527,150.5188517,1.9885435,NaN,0.000686032,0.039306746
81,-0.011037122,51.53830357,10.20197929,38.45768068,94.11570873,152.5073952,1.9885435,NaN,-0.000575012,-0.032945775
82,-0.011009748,51.5383092,10.20083586,40.35308769,94.74208165,154.4959387,1.9885435,NaN,-0.002407361,-0.137931382
83,-0.01098242,51.5383149,10.19604871,42.24521277,95.37684792,156.4844822,1.9885435,NaN,-0.004363602,-0.250014388
84,-0.010955142,51.53832069,10.1873715,44.13394108,96.02018143,158.4730257,1.9885435,NaN,-0.006211151,-0.355868176
85,-0.010927915,51.53832655,10.17502036,46.01915781,96.67225605,160.4615692,1.9885435,NaN,-0.00794802,-0.45537842
86,-0.01090074,51.53833249,10.15921537,47.90074812,97.33324568,162.4501127,1.9885435,NaN,-0.009574209,-0.548544984
87,-0.010873619,51.53833851,10.14017664,49.77859719,98.0033242,164.4386562,1.9885435,NaN,-0.011089717,-0.635367913
88,-0.010846553,51.53834462,10.11812426,51.6525902,98.68266549,166.4271997,1.9885435,NaN,-0.012494544,-0.715847401
89,-0.010819545,51.53835081,10.09327831,53.5226123,99.37144343,168.4157432,1.9885435,NaN,-0.013788691,-0.789983759
90,-0.010792596,51.53835708,10.0658589,55.38854869,100.0698319,170.4042867,1.9885435,NaN,-0.014972158,-0.857777382
91,-0.010765708,51.53836345,10.03608611,57.25028453,100.7780048,172.3928302,1.9885435,NaN,-0.016044944,-0.919228725
92,-0.010738882,51.5383699,10.00418004,59.107705,101.4961361,174.3813737,1.9885435,NaN,-0.01700705,-0.974338278
93,-0.01071212,51.53837645,9.970360784,60.96069526,102.2243995,176.3699172,1.9885435,NaN,-0.017858476,-1.023106541
94,-0.010685423,51.53838309,9.934848427,62.8091405,102.962969,178.3584607,1.9885435,NaN,-0.018599221,-1.065534006
95,-0.010658794,51.53838982,9.897863067,64.65292588,103.7120185,180.3470042,1.9885435,NaN,-0.019229286,-1.101621139
96,-0.010632234,51.53839665,9.859624797,66.49193659,104.4717218,182.3355477,1.9885435,NaN,-0.01974867,-1.131368363
97,-0.010605744,51.53840358,9.820353708,68.32605778,105.2422528,184.3240912,1.9885435,NaN,-0.020157374,-1.154776045
98,-0.010579327,51.5384106,9.780269894,70.15517465,106.0237855,186.3126347,1.9885435,NaN,-0.020455397,-1.171844487
99,-0.010552983,51.53841772,9.739593447,71.97917235,106.8164937,188.3011782,1.9885435,NaN,-0.02064274,-1.182573916
100,-0.010526715,51.53842495,9.698544461,73.79793607,107.6205513,190.2897217,1.9885435,NaN,-0.020719402,-1.186964476
101,-0.010500525,51.53843228,9.657343028,75.61135097,108.4361321,192.2782652,1.9885435,NaN,-0.020685384,-1.185016228
102,-0.010474413,51.53843972,9.616209241,77.41930223,109.2634101,194.2668087,1.9885435,NaN,-0.020540686,-1.176729145
103,-0.010448382,51.53844726,9.575363193,79.22167503,110.1025592,196.2553522,1.9885435,NaN,-0.020285307,-1.162103114
104,-0.010422433,51.53845491,9.535024977,81.01835453,110.9537531,198.2438957,1.9885435,NaN,-0.019919288,-1.141140205
105,-0.010396568,51.53846267,9.495414607,82.80922592,111.8171659,200.2324392,1.9885435,NaN,-0.019476988,-1.115808112
106,-0.010370788,51.53847054,9.45668377,84.59417435,112.6929714,202.2209827,1.9885435,NaN,-0.019055598,-1.091673195
107,-0.010345096,51.53847853,9.418790885,86.37308502,113.5813434,204.2095262,1.9885435,NaN,-0.018672181,-1.069712853
108,-0.010319492,51.53848663,9.381660441,88.14584308,114.482456,206.1980697,1.9885435,NaN,-0.018326738,-1.049927185
109,-0.010293979,51.53849484,9.345216926,89.91233372,115.3964829,208.1866132,1.9885435,NaN,-0.018019268,-1.032316282
110,-0.010268559,51.53850317,9.309384828,91.67244211,116.323598,210.1751567,1.9885435,NaN,-0.017749772,-1.016880218
111,-0.010243232,51.53851163,9.274088635,93.42605342,117.2639752,212.1637002,1.9885435,NaN,-0.018007885,-1.03166429
112,-0.010218,51.5385202,9.239252836,95.17305282,118.2177884,214.1522437,1.934474818,NaN,-0.017326991,-0.992664133
113,-0.010193549,51.53852866,9.205734207,96.8660294,119.1587411,216.0867186,1.934474818,NaN,-0.017174641,-0.983937704
114,-0.010169197,51.53853723,9.172510297,98.55212711,120.1128257,218.0211934,1.934474818,NaN,-0.017058227,-0.977269643
115,-0.010144951,51.53854593,9.139511586,100.230833,121.0802943,219.9556682,1.934474818,NaN,-0.01697775,-0.972659974
116,-0.01012082,51.53855475,9.106668556,101.9016341,122.0613991,221.890143,1.934474818,NaN,-0.016933209,-0.970108715
117,-0.010096811,51.53856369,9.073911689,103.5640174,123.0563922,223.8246178,1.934474818,NaN,-0.016924605,-0.969615875
118,-0.01007293,51.53857276,9.041171467,105.21747,124.0655256,225.7590927,1.934474818,NaN,-0.016951938,-0.971181456
119,-0.010049186,51.53858196,9.00837837,106.861479,125.0890516,227.6935675,1.934474818,NaN,-0.017015206,-0.974805452
120,-0.010025586,51.53859129,8.975462882,108.4955313,126.1272221,229.6280423,1.934474818,NaN,-0.017114412,-0.98048785
121,-0.010002137,51.53860076,8.942355483,110.1191139,127.1802893,231.5625171,1.934474818,NaN,-0.017249554,-0.988228629
122,-0.009978846,51.53861036,8.908986655,111.7317141,128.2485053,233.4969919,1.934474818,NaN,-0.017420632,-0.998027759
123,-0.009955721,51.5386201,8.875286881,113.3328186,129.3321222,235.4314667,1.934474818,NaN,-0.017627647,-1.009885204
124,-0.00993277,51.53862998,8.841186641,114.9219147,130.4313922,237.3659416,1.934474818,NaN,-0.018127547,-1.038518213
125,-0.00991,51.53864,8.806616417,116.4984893,131.5465673,239.3004164,1.907054653,NaN,-0.018147342,-1.039651978
126,-0.009887734,51.53865002,8.772008444,118.0401259,132.6616351,241.207471,1.907054653,NaN,-0.018457202,-1.057399701
127,-0.009865644,51.53866018,8.736809552,119.5695949,133.7919605,243.1145257,1.907054653,NaN,-0.018801987,-1.077147569
128,-0.009843723,51.53867047,8.700953136,121.0873966,134.9370987,245.0215803,1.907054653,NaN,-0.019181697,-1.0988955
129,-0.009821962,51.5386809,8.664372592,122.594031,136.0966049,246.928635,1.907054653,NaN,-0.019596332,-1.122643402
130,-0.009800356,51.53869144,8.627001316,124.0899982,137.2700342,248.8356896,1.907054653,NaN,-0.020045891,-1.14839117
131,-0.009778897,51.53870211,8.588772706,125.5757982,138.4569418,250.7427443,1.907054653,NaN,-0.020530376,-1.176138686
132,-0.009757577,51.5387129,8.549620156,127.0519312,139.6568829,252.649799,1.907054653,NaN,-0.021049786,-1.205885821
133,-0.00973639,51.53872379,8.509477064,128.5188971,140.8694126,254.5568536,1.907054653,NaN,-0.021598494,-1.237310175
134,-0.009715327,51.5387348,8.468287555,129.9771961,142.0940862,256.4639083,1.907054653,NaN,-0.022130302,-1.267765943
135,-0.009694383,51.53874591,8.426083861,131.4273282,143.3304589,258.3709629,1.907054653,NaN,-0.02262255,-1.295955566
136,-0.00967355,51.53875713,8.382941422,132.8697936,144.5780857,260.2780176,1.907054653,NaN,-0.023075082,-1.32187024
137,-0.00965282,51.53876844,8.338935979,134.3050923,145.8365218,262.1850722,1.907054653,NaN,-0.023487899,-1.345510096
138,-0.009632186,51.53877984,8.294143272,135.7337243,147.1053225,264.0921269,1.907054653,NaN,-0.023861001,-1.366875256
139,-0.009611641,51.53879134,8.24863904,137.1561898,148.384043,265.9991815,1.907054653,NaN,-0.024194386,-1.385965835
140,-0.009591178,51.53880291,8.202499023,138.5729888,149.6722383,267.9062362,1.907054653,NaN,-0.024488057,-1.402781938
141,-0.00957079,51.53881457,8.15579896,139.9846213,150.9694637,269.8132908,1.907054653,NaN,-0.024742011,-1.41732366
142,-0.009550469,51.53882631,8.108614592,141.3915876,152.2752743,271.7203455,1.907054653,NaN,-0.02495625,-1.429591083
143,-0.009530208,51.53883812,8.061021659,142.7943876,153.5892254,273.6274001,1.907054653,NaN,-0.025783731,-1.47697174
144,-0.00951,51.53885,8.013095899,144.1935214,154.910872,275.5344548,1.858759662,NaN,-0.025264206,-1.447224521
145,-0.00949036,51.53886165,7.966135812,145.5533087,156.2065602,277.3932145,1.858759662,NaN,-0.025357871,-1.452587671
146,-0.009470832,51.53887338,7.919001625,146.9053703,157.5119061,279.2519741,1.858759662,NaN,-0.025413379,-1.455766035
147,-0.009451484,51.53888522,7.871764261,148.2449885,158.829679,281.1107338,1.858759662,NaN,-0.02542429,-1.456390747
148,-0.009432384,51.5388972,7.824506617,149.5674455,160.1626483,282.9694934,1.858759662,NaN,-0.02538561,-1.454176018
149,-0.009413599,51.53890935,7.777320868,150.8680234,161.5135835,284.8282531,1.858759662,NaN,-0.025297211,-1.449114375
150,-0.009395199,51.53892167,7.730299432,152.1420045,162.885254,286.6870128,1.858759662,NaN,-0.025159092,-1.441205779
151,-0.00937725,51.53893421,7.683534726,153.3846708,164.2804292,288.5457724,1.858759662,NaN,-0.024971254,-1.430450171
152,-0.009359823,51.53894699,7.637119167,154.5913047,165.7018787,290.4045321,1.858759662,NaN,-0.024733695,-1.416847472
153,-0.009342983,51.53896003,7.591145172,155.7571882,167.1523716,292.2632917,1.858759662,NaN,-0.024446417,-1.400397581
154,-0.009326801,51.53897335,7.545705159,156.8776036,168.6346776,294.1220514,1.858759662,NaN,-0.024109419,-1.381100383
155,-0.009311343,51.53898698,7.500891544,157.947833,170.1515661,295.9808111,1.858759662,NaN,-0.023722701,-1.358955741
156,-0.009296678,51.53900095,7.456796745,158.9631586,171.7058064,297.8395707,1.858759662,NaN,-0.023286263,-1.333963504
157,-0.009282875,51.53901528,7.413513179,159.9188626,173.300168,299.6983304,1.858759662,NaN,-0.021312898,-1.220954269
158,-0.00927,51.53903,7.371133263,160.8102272,174.9374203,301.5570901,1.988463302,55.08090698,-0.022244334,-1.274296321
159,-0.009257323,51.53904618,7.32690122,161.6879046,176.7379906,303.5455534,1.988463302,55.08090698,-0.021614163,-1.238207505
160,-0.009245811,51.53906278,7.283922251,162.484907,178.5849019,305.5340167,1.988463302,55.08090698,-0.02092709,-1.198858963
161,-0.009235488,51.53907975,7.2423095,163.1995907,180.4722403,307.52248,1.988463302,55.08090698,-0.020183117,-1.156250446
162,-0.009226378,51.53909702,7.202176112,163.8303118,182.3940921,309.5109433,1.988463302,55.08090698,-0.019382243,-1.110381703
163,-0.009218504,51.53911455,7.163635233,164.3754265,184.3445434,311.4994066,1.988463302,55.08090698,-0.018524469,-1.061252484
164,-0.00921189,51.53913229,7.126800007,164.833291,186.3176804,313.4878699,1.988463302,55.08090698,-0.017610116,-1.008881062
165,-0.00920656,51.53915017,7.091782937,165.2022614,188.3075892,315.4763332,1.988463302,55.08090698,-0.016682689,-0.955758988
166,-0.009202538,51.53916816,7.058610023,165.4806939,190.3083561,317.4647965,1.988463302,55.08090698,-0.015829138,-0.906867062
167,-0.009199847,51.53918618,7.027134363,165.6669447,192.3140673,319.4532598,1.988463302,55.08090698,-0.015059808,-0.862798195
168,-0.009198511,51.5392042,6.997188488,165.7593699,194.3188089,321.4417231,1.988463302,55.08090698,-0.014374698,-0.823552783
169,-0.009198554,51.53922216,6.968604929,165.7563257,196.3166671,323.4301864,1.988463302,55.08090698,-0.014358671,-0.822634736
170,-0.0092,51.53924,6.941216218,165.6561684,198.3017281,325.4186497,1.907468375,55.08090698,-0.013266541,-0.760072211
171,-0.009202704,51.53925697,6.915910711,165.4688844,200.189581,327.3261181,1.907468375,NaN,-0.012848416,-0.736119487
172,-0.009206605,51.5392738,6.891402764,165.1987406,202.0619325,329.2335864,1.907468375,NaN,-0.01250779,-0.716606184
173,-0.009211587,51.5392905,6.867544551,164.8537529,203.9204989,331.1410548,1.907468375,NaN,-0.012244662,-0.701532422
174,-0.009217534,51.5393071,6.844188245,164.4419373,205.7669966,333.0485232,1.907468375,NaN,-0.012059034,-0.690898289
175,-0.00922433,51.5393236,6.821186018,163.9713096,207.6031418,334.9559916,1.907468375,NaN,-0.011950905,-0.684703847
176,-0.00923186,51.53934003,6.798390044,163.4498857,209.4306509,336.8634599,1.907468375,NaN,-0.011920275,-0.68294913
177,-0.009240008,51.53935639,6.775652495,162.8856815,211.2512403,338.7709283,1.907468375,NaN,-0.011967145,-0.685634149
178,-0.009248658,51.53937271,6.752825545,162.2867129,213.0666262,340.6783967,1.907468375,NaN,-0.012091513,-0.692758887
179,-0.009257694,51.53938899,6.729761367,161.6609959,214.8785251,342.5858651,1.907468375,NaN,-0.01229338,-0.704323306
180,-0.009267001,51.53940526,6.706312134,161.0165462,216.6886532,344.4933334,1.907468375,NaN,-0.012565193,-0.719894625
181,-0.009276463,51.53942153,6.682344426,160.3613799,218.4987269,346.4008018,1.907468375,NaN,-0.012837666,-0.735503675
182,-0.009285964,51.53943782,6.657856984,159.7035127,220.3104626,348.3082702,1.907468375,NaN,-0.013073566,-0.749017485
183,-0.009295387,51.53945413,6.63291957,159.0509607,222.1255765,350.2157386,1.907468375,NaN,-0.013272535,-0.760415614
184,-0.009304619,51.53947049,6.607602629,158.4117397,223.9457849,352.1232069,1.907468375,NaN,-0.013434574,-0.769698097
185,-0.009313542,51.53948691,6.581976603,157.7938655,225.7728043,354.0306753,1.907468375,NaN,-0.013559682,-0.776864959
186,-0.009322041,51.53950341,6.556111938,157.2053542,227.608351,355.9381437,1.907468375,NaN,-0.013025271,-0.74625087
187,-0.00933,51.53952,6.530079077,156.6542215,229.4541412,357.8456121,1.998642523,NaN,-0.013699729,-0.784887549
188,-0.009337666,51.53953749,6.502698216,156.1233974,231.4004784,359.8442546,1.998642523,NaN,-0.01371288,-0.785640899
189,-0.009344668,51.53955509,6.475291071,155.6385143,233.3586836,361.8428971,1.998642523,NaN,-0.013685485,-0.7840716
190,-0.009351063,51.53957279,6.447938679,155.1956754,235.327494,363.8415396,1.998642523,NaN,-0.013617545,-0.780179647
191,-0.009356907,51.53959057,6.420722074,154.7909838,237.3056471,365.8401822,1.998642523,NaN,-0.01350906,-0.773965027
192,-0.009362256,51.53960842,6.393722292,154.4205427,239.2918802,367.8388247,1.998642523,NaN,-0.013360029,-0.765427721
193,-0.009367167,51.53962634,6.367020371,154.0804552,241.2849307,369.8374672,1.998642523,NaN,-0.013170452,-0.7545677
194,-0.009371696,51.5396443,6.340697345,153.7668244,243.2835359,371.8361097,1.998642523,NaN,-0.01294033,-0.74138493
195,-0.009375899,51.5396623,6.314834251,153.4757535,245.2864331,373.8347522,1.998642523,NaN,-0.012670207,-0.725910529
196,-0.009379833,51.53968033,6.289511037,153.2033457,247.2923598,375.8333948,1.998642523,NaN,-0.012379249,-0.709242465
197,-0.009383553,51.53969838,6.264769344,152.945704,249.3000533,377.8320373,1.998642523,NaN,-0.012091268,-0.692744847
198,-0.009387116,51.53971643,6.240603223,152.6989317,251.3082509,379.8306798,1.998642523,NaN,-0.011807751,-0.676502844
199,-0.009390579,51.53973447,6.21700375,152.4591318,253.3156899,381.8293223,1.998642523,NaN,-0.011528698,-0.660516465
200,-0.009393997,51.53975249,6.193962004,152.2224075,255.3211079,383.8279649,1.998642523,NaN,-0.011254109,-0.644785718
201,-0.009397427,51.53977049,6.171469064,151.984862,257.323242,385.8266074,1.998642523,NaN,-0.010983984,-0.62931061
202,-0.009400925,51.53978844,6.149516006,151.7425983,259.3208297,387.8252499,1.998642523,NaN,-0.010718323,-0.614091147
203,-0.009404548,51.53980635,6.128093911,151.4917197,261.3126083,389.8238924,1.998642523,NaN,-0.010457126,-0.599127336
204,-0.009408351,51.53982418,6.107193854,151.2283293,263.2973151,391.8225349,1.998642523,NaN,-0.010200393,-0.584419183
205,-0.009412391,51.53984195,6.086806916,150.9485301,265.2736876,393.8211775,1.998642523,NaN,-0.009948124,-0.569966695
206,-0.009416725,51.53985963,6.066924173,150.6484255,267.240463,395.81982,1.998642523,NaN,-0.009700318,-0.555769877
207,-0.009421408,51.53987721,6.047536704,150.3241184,269.1963788,397.8184625,1.998642523,NaN,-0.009456977,-0.541828735
208,-0.009426497,51.53989468,6.028635587,149.9717121,271.1401722,399.817105,1.998642523,NaN,-0.0092181,-0.528143273
209,-0.009432048,51.53991203,6.0102119,149.5873096,273.0705807,401.8157476,1.998642523,NaN,-0.008983687,-0.514713497
210,-0.009438118,51.53992925,5.992256721,149.1670142,274.9863416,403.8143901,1.998642523,NaN,-0.008753738,-0.501539412
211,-0.009444762,51.53994632,5.974761129,148.7069289,276.8861922,405.8130326,1.998642523,NaN,-0.008528252,-0.488621022
212,-0.009452037,51.53996324,5.957716201,148.203157,278.7688699,407.8116751,1.998642523,NaN,-0.008335053,-0.477552329
213,-0.00946,51.53998,5.941113016,147.6518015,280.6331121,409.8103177,1.991971048,NaN,-0.00809103,-0.463571767
214,-0.009468661,51.53999653,5.924995918,147.052063,282.4718986,411.8022887,1.991971048,NaN,-0.00787963,-0.451460197
215,-0.009478031,51.54001289,5.909299923,146.4033001,284.2920607,413.7942597,1.991971048,NaN,-0.007672527,-0.43959479
216,-0.009488078,51.54002909,5.894016472,145.7076259,286.0945408,415.7862308,1.991971048,NaN,-0.007464228,-0.427660818
217,-0.009498772,51.54004514,5.879147946,144.9671532,287.8802815,417.7782018,1.991971048,NaN,-0.007247497,-0.415243694
218,-0.009510082,51.54006105,5.864711142,144.1839951,289.6502252,419.7701729,1.991971048,NaN,-0.007021839,-0.40231512
219,-0.009521979,51.54007682,5.850723843,143.3602644,291.4053144,421.7621439,1.991971048,NaN,-0.006787255,-0.388875092
220,-0.009534431,51.54009247,5.837203827,142.4980741,293.1464916,423.754115,1.991971048,NaN,-0.006543745,-0.374923608
221,-0.009547408,51.540108,5.824168877,141.5995373,294.8746992,425.746086,1.991971048,NaN,-0.006291308,-0.360460663
222,-0.009560879,51.54012343,5.811636773,140.6667668,296.5908799,427.7380571,1.991971048,NaN,-0.006029946,-0.345486254
223,-0.009574815,51.54013876,5.799625295,139.7018756,298.295976,429.7300281,1.991971048,NaN,-0.005759657,-0.330000379
